Time,Well 101,Well 102,Well 103,Well 104,Well 105,Well 106,Well 107,Well 108,Well 109,Well 110,Well 111,Well 112,Well 113,Well 114,Well 115,Well 116,Well 117,Well 118,Well 119,Well 120,Well 121,Well 122,Well 123,Well 124,Well 125,Well 126,Well 127,Well 128,Well 129,Well 130,Well 131,Well 132,Well 133,Well 134,Well 135,Well 136,Well 137,Well 138,Well 139,Well 140,Well 141,Well 142,Well 143,Well 144,Well 145,Well 146,Well 147,Well 148,Well 149,Well 150,Well 151,Well 152,Well 153,Well 154,Well 155,Well 156,Well 157,Well 158,Well 159,Well 160
0,0.21,0.204,0.203,0.204,0.209,0.186,0.191,0.181,0.19,0.191,0.17,0.172,0.171,0.195,0.169,0.183,0.186,0.184,0.186,0.26,0.187,0.186,0.181,0.179,0.185,0.176,0.181,0.177,0.177,0.179,0.176,0.184,0.184,0.37,0.189,0.186,0.179,0.174,0.185,0.186,0.174,0.173,0.129,0.641,0.17,0.088,0.092,0.092,0.185,0.0945,0.093,0.0895,0.087,0.0925,0.093,0.087,0.0865,0.0645,0.3205,0.085
15,0.234,0.231,0.228,0.226,0.227,0.204,0.201,0.194,0.2,0.207,0.186,0.189,0.185,0.215,0.182,0.193,0.197,0.191,0.196,0.296,0.206,0.201,0.192,0.189,0.193,0.183,0.187,0.187,0.183,0.195,0.188,0.195,0.193,0.4,0.196,0.193,0.194,0.184,0.197,0.194,0.187,0.182,0.134,0.627,0.179,0.094,0.0975,0.0965,0.2,0.098,0.0965,0.097,0.092,0.0985,0.097,0.0935,0.091,0.067,0.3135,0.0895
30,0.275,0.27,0.265,0.264,0.264,0.235,0.233,0.224,0.231,0.238,0.216,0.216,0.211,0.232,0.206,0.21,0.215,0.209,0.214,0.291,0.231,0.224,0.212,0.208,0.21,0.198,0.202,0.203,0.198,0.213,0.207,0.213,0.209,0.418,0.211,0.202,0.202,0.197,0.213,0.209,0.204,0.202,0.145,0.239,0.192,0.1035,0.1065,0.1045,0.209,0.1055,0.101,0.101,0.0985,0.1065,0.1045,0.102,0.101,0.0725,0.1195,0.096
45,0.33,0.322,0.315,0.314,0.321,0.276,0.272,0.261,0.27,0.276,0.253,0.249,0.244,0.255,0.235,0.226,0.23,0.227,0.229,0.296,0.255,0.248,0.233,0.229,0.231,0.213,0.217,0.22,0.213,0.227,0.225,0.232,0.226,0.418,0.227,0.215,0.214,0.209,0.229,0.22,0.221,0.22,0.157,0.262,0.204,0.1125,0.116,0.113,0.209,0.1135,0.1075,0.107,0.1045,0.1145,0.11,0.1105,0.11,0.0785,0.131,0.102
60,0.4,0.39,0.383,0.381,0.386,0.342,0.336,0.324,0.337,0.34,0.307,0.309,0.302,0.308,0.286,0.265,0.267,0.268,0.272,0.327,0.299,0.293,0.285,0.276,0.281,0.247,0.254,0.261,0.249,0.26,0.268,0.274,0.268,0.443,0.269,0.25,0.246,0.24,0.259,0.252,0.251,0.241,0.169,0.306,0.227,0.134,0.137,0.134,0.2215,0.1345,0.125,0.123,0.12,0.1295,0.126,0.1255,0.1205,0.0845,0.153,0.1135
75,0.473,0.461,0.453,0.45,0.443,0.404,0.391,0.382,0.395,0.401,0.357,0.364,0.355,0.354,0.341,0.317,0.319,0.318,0.324,0.366,0.351,0.344,0.338,0.329,0.334,0.3,0.306,0.313,0.302,0.317,0.322,0.327,0.325,0.48,0.324,0.295,0.294,0.289,0.311,0.304,0.301,0.284,0.182,0.352,0.271,0.161,0.1635,0.1625,0.24,0.162,0.1475,0.147,0.1445,0.1555,0.152,0.1505,0.142,0.091,0.176,0.1355
90,0.564,0.552,0.543,0.536,0.495,0.468,0.443,0.442,0.462,0.474,0.413,0.421,0.415,0.407,0.406,0.359,0.363,0.361,0.365,0.396,0.398,0.392,0.385,0.377,0.385,0.344,0.35,0.357,0.346,0.36,0.372,0.378,0.374,0.508,0.375,0.329,0.332,0.326,0.347,0.34,0.338,0.317,0.201,0.398,0.308,0.186,0.189,0.187,0.254,0.1875,0.1645,0.166,0.163,0.1735,0.17,0.169,0.1585,0.1005,0.199,0.154
105,0.667,0.646,0.622,0.629,0.545,0.525,0.494,0.495,0.52,0.539,0.484,0.475,0.469,0.467,0.471,0.4,0.409,0.401,0.408,0.424,0.45,0.448,0.434,0.423,0.436,0.394,0.396,0.403,0.396,0.404,0.429,0.437,0.425,0.533,0.427,0.361,0.369,0.362,0.386,0.381,0.377,0.348,0.228,0.449,0.344,0.2145,0.2185,0.2125,0.2665,0.2135,0.1805,0.1845,0.181,0.193,0.1905,0.1885,0.174,0.114,0.2245,0.172
120,0.745,0.719,0.688,0.7,0.584,0.579,0.542,0.545,0.574,0.594,0.572,0.528,0.521,0.534,0.533,0.428,0.442,0.427,0.434,0.444,0.506,0.513,0.473,0.462,0.478,0.438,0.438,0.449,0.443,0.455,0.485,0.494,0.473,0.547,0.474,0.385,0.397,0.393,0.427,0.414,0.408,0.375,0.247,0.48,0.368,0.2425,0.247,0.2365,0.2735,0.237,0.1925,0.1985,0.1965,0.2135,0.207,0.204,0.1875,0.1235,0.24,0.184
135,0.817,0.782,0.744,0.761,0.625,0.623,0.581,0.589,0.623,0.646,0.68,0.576,0.57,0.599,0.59,0.436,0.453,0.435,0.447,0.403,0.56,0.564,0.505,0.494,0.506,0.472,0.472,0.483,0.476,0.496,0.523,0.528,0.503,0.565,0.503,0.39,0.409,0.402,0.439,0.413,0.42,0.385,0.257,0.484,0.376,0.2615,0.264,0.2515,0.2825,0.2515,0.195,0.2045,0.201,0.2195,0.2065,0.21,0.1925,0.1285,0.242,0.188
150,0.881,0.844,0.799,0.819,0.668,0.668,0.623,0.634,0.671,0.695,0.776,0.62,0.613,0.652,0.635,0.435,0.451,0.436,0.444,0.418,0.609,0.603,0.53,0.52,0.532,0.501,0.502,0.512,0.503,0.536,0.553,0.558,0.532,0.58,0.528,0.393,0.412,0.405,0.441,0.416,0.426,0.388,0.258,0.484,0.376,0.2765,0.279,0.266,0.29,0.264,0.1965,0.206,0.2025,0.2205,0.208,0.213,0.194,0.129,0.242,0.188
165,0.959,0.913,0.863,0.886,0.711,0.713,0.668,0.68,0.72,0.746,0.858,0.665,0.657,0.703,0.677,0.435,0.452,0.437,0.445,0.426,0.662,0.651,0.558,0.549,0.557,0.531,0.533,0.54,0.534,0.577,0.586,0.593,0.56,0.603,0.556,0.403,0.417,0.41,0.45,0.421,0.433,0.391,0.257,0.488,0.377,0.293,0.2965,0.28,0.3015,0.278,0.2015,0.2085,0.205,0.225,0.2105,0.2165,0.1955,0.1285,0.244,0.1885
180,1.02,0.969,0.914,0.942,0.751,0.761,0.71,0.731,0.771,0.805,0.941,0.711,0.704,0.751,0.721,0.445,0.466,0.448,0.455,0.44,0.723,0.703,0.583,0.575,0.585,0.563,0.563,0.571,0.568,0.63,0.624,0.631,0.589,0.638,0.585,0.418,0.429,0.42,0.467,0.44,0.45,0.404,0.261,0.501,0.387,0.312,0.3155,0.2945,0.319,0.2925,0.209,0.2145,0.21,0.2335,0.22,0.225,0.202,0.1305,0.2505,0.1935
195,1.07,1.016,0.959,0.988,0.789,0.804,0.749,0.774,0.816,0.854,1.012,0.756,0.748,0.79,0.763,0.464,0.488,0.467,0.473,0.464,0.787,0.763,0.616,0.607,0.62,0.594,0.594,0.604,0.602,0.69,0.666,0.674,0.624,0.688,0.62,0.441,0.447,0.439,0.494,0.468,0.473,0.427,0.27,0.522,0.404,0.333,0.337,0.312,0.344,0.31,0.2205,0.2235,0.2195,0.247,0.234,0.2365,0.2135,0.135,0.261,0.202
210,1.12,1.06,0.999,1.03,0.825,0.843,0.786,0.813,0.856,0.898,1.074,0.794,0.787,0.826,0.802,0.491,0.518,0.496,0.502,0.498,0.847,0.818,0.651,0.642,0.656,0.636,0.631,0.644,0.644,0.757,0.712,0.721,0.665,0.737,0.659,0.47,0.474,0.467,0.527,0.505,0.503,0.462,0.284,0.557,0.43,0.356,0.3605,0.3325,0.3685,0.3295,0.235,0.237,0.2335,0.2635,0.2525,0.2515,0.231,0.142,0.2785,0.215
225,1.165,1.104,1.036,1.07,0.857,0.877,0.82,0.85,0.895,0.937,1.125,0.829,0.822,0.859,0.838,0.525,0.556,0.531,0.537,0.536,0.898,0.866,0.683,0.673,0.686,0.674,0.664,0.679,0.683,0.814,0.753,0.763,0.7,0.77,0.695,0.505,0.506,0.5,0.569,0.548,0.538,0.508,0.302,0.597,0.462,0.3765,0.3815,0.35,0.385,0.3475,0.2525,0.253,0.25,0.2845,0.274,0.269,0.254,0.151,0.2985,0.231
240,1.207,1.141,1.072,1.11,0.888,0.911,0.851,0.884,0.93,0.975,1.173,0.863,0.856,0.89,0.872,0.564,0.598,0.573,0.576,0.582,0.943,0.91,0.718,0.706,0.72,0.71,0.7,0.715,0.721,0.866,0.792,0.805,0.736,0.798,0.733,0.546,0.547,0.539,0.616,0.601,0.579,0.568,0.326,0.635,0.503,0.396,0.4025,0.368,0.399,0.3665,0.273,0.2735,0.2695,0.308,0.3005,0.2895,0.284,0.163,0.3175,0.2515
255,1.245,1.179,1.108,1.143,0.916,0.939,0.881,0.914,0.962,1.008,1.215,0.893,0.886,0.918,0.901,0.599,0.637,0.613,0.615,0.626,0.987,0.955,0.752,0.741,0.753,0.767,0.732,0.752,0.758,0.916,0.834,0.846,0.772,0.836,0.768,0.585,0.586,0.578,0.666,0.657,0.622,0.637,0.355,0.674,0.548,0.417,0.423,0.386,0.418,0.384,0.2925,0.293,0.289,0.333,0.3285,0.311,0.3185,0.1775,0.337,0.274
270,1.282,1.215,1.139,1.177,0.939,0.966,0.908,0.941,0.991,1.042,1.252,0.919,0.913,0.94,0.926,0.633,0.674,0.649,0.652,0.668,1.028,0.997,0.783,0.773,0.783,0.816,0.764,0.785,0.792,0.965,0.869,0.885,0.803,0.874,0.801,0.624,0.624,0.616,0.711,0.71,0.659,0.707,0.39,0.71,0.589,0.4345,0.4425,0.4015,0.437,0.4005,0.312,0.312,0.308,0.3555,0.355,0.3295,0.3535,0.195,0.355,0.2945
285,1.318,1.249,1.171,1.211,0.963,0.991,0.934,0.968,1.018,1.074,1.286,0.942,0.938,0.96,0.951,0.666,0.714,0.687,0.687,0.712,1.064,1.038,0.812,0.802,0.812,0.86,0.793,0.816,0.825,1.016,0.905,0.924,0.833,0.907,0.834,0.663,0.662,0.655,0.754,0.764,0.694,0.765,0.437,0.747,0.628,0.4525,0.462,0.4165,0.4535,0.417,0.3315,0.331,0.3275,0.377,0.382,0.347,0.3825,0.2185,0.3735,0.314
300,1.35,1.282,1.201,1.241,0.983,1.012,0.957,0.991,1.042,1.106,1.318,0.965,0.961,0.982,0.973,0.7,0.747,0.722,0.721,0.752,1.102,1.076,0.839,0.831,0.84,0.902,0.821,0.847,0.855,1.068,0.939,0.959,0.86,0.942,0.862,0.703,0.697,0.692,0.8,0.816,0.728,0.822,0.491,0.781,0.666,0.4695,0.4795,0.43,0.471,0.431,0.3515,0.3485,0.346,0.4,0.408,0.364,0.411,0.2455,0.3905,0.333
315,1.383,1.314,1.234,1.272,1,1.032,0.982,1.012,1.068,1.139,1.349,0.983,0.983,1,0.994,0.735,0.784,0.758,0.753,0.791,1.137,1.114,0.869,0.861,0.868,0.948,0.854,0.877,0.886,1.117,0.976,0.997,0.89,0.989,0.894,0.742,0.735,0.73,0.843,0.869,0.762,0.879,0.56,0.815,0.701,0.488,0.4985,0.445,0.4945,0.447,0.371,0.3675,0.365,0.4215,0.4345,0.381,0.4395,0.28,0.4075,0.3505
330,1.413,1.346,1.264,1.302,1.022,1.054,1.004,1.036,1.09,1.175,1.377,1.004,1.006,1.022,1.016,0.768,0.821,0.796,0.788,0.832,1.173,1.151,0.897,0.89,0.896,0.993,0.883,0.907,0.917,1.163,1.008,1.032,0.919,1.014,0.925,0.781,0.773,0.767,0.889,0.918,0.795,0.931,0.646,0.848,0.737,0.504,0.516,0.4595,0.507,0.4625,0.3905,0.3865,0.3835,0.4445,0.459,0.3975,0.4655,0.323,0.424,0.3685
345,1.435,1.372,1.29,1.33,1.044,1.078,1.026,1.06,1.112,1.203,1.403,1.024,1.032,1.046,1.034,0.803,0.858,0.832,0.822,0.874,1.205,1.187,0.924,0.918,0.922,1.036,0.912,0.936,0.948,1.207,1.042,1.068,0.948,1.048,0.957,0.818,0.809,0.803,0.932,0.966,0.827,0.977,0.747,0.88,0.774,0.521,0.534,0.474,0.524,0.4785,0.409,0.4045,0.4015,0.466,0.483,0.4135,0.4885,0.3735,0.44,0.387
360,1.457,1.397,1.314,1.356,1.068,1.094,1.042,1.08,1.129,1.227,1.427,1.044,1.054,1.072,1.054,0.832,0.891,0.864,0.85,0.91,1.235,1.219,0.948,0.942,0.945,1.078,0.934,0.962,0.971,1.247,1.076,1.1,0.972,1.082,0.982,0.85,0.839,0.835,0.966,1.008,0.852,1.02,0.849,0.908,0.805,0.538,0.55,0.486,0.541,0.491,0.425,0.4195,0.4175,0.483,0.504,0.426,0.51,0.4245,0.454,0.4025
375,1.485,1.425,1.342,1.383,1.092,1.116,1.068,1.102,1.151,1.256,1.447,1.068,1.078,1.094,1.072,0.864,0.925,0.899,0.882,0.946,1.266,1.252,0.973,0.969,0.971,1.117,0.963,0.989,0.999,1.286,1.104,1.133,1.002,1.117,1.012,0.886,0.874,0.869,1.006,1.048,0.887,1.062,0.96,0.94,0.839,0.552,0.5665,0.501,0.5585,0.506,0.443,0.437,0.4345,0.503,0.524,0.4435,0.531,0.48,0.47,0.4195
390,1.504,1.447,1.364,1.407,1.11,1.133,1.086,1.125,1.175,1.28,1.476,1.094,1.104,1.114,1.092,0.893,0.958,0.93,0.909,0.98,1.294,1.282,0.999,0.994,0.995,1.151,0.991,1.014,1.026,1.322,1.133,1.163,1.032,1.149,1.038,0.916,0.905,0.901,1.04,1.088,0.915,1.102,1.052,0.969,0.871,0.5665,0.5815,0.516,0.5745,0.519,0.458,0.4525,0.4505,0.52,0.544,0.4575,0.551,0.526,0.4845,0.4355
405,1.53,1.476,1.387,1.431,1.129,1.153,1.106,1.145,1.201,1.306,1.506,1.118,1.127,1.129,1.112,0.919,0.987,0.959,0.938,1.01,1.32,1.31,1.02,1.018,1.016,1.187,1.014,1.038,1.05,1.357,1.163,1.193,1.058,1.181,1.066,0.946,0.93,0.929,1.076,1.123,0.94,1.135,1.133,0.995,0.899,0.5815,0.5965,0.529,0.5905,0.533,0.473,0.465,0.4645,0.538,0.5615,0.47,0.5675,0.5665,0.4975,0.4495
420,1.566,1.522,1.413,1.482,1.149,1.181,1.127,1.171,1.229,1.33,1.518,1.139,1.153,1.147,1.131,0.942,1.016,0.988,0.964,1.04,1.344,1.336,1.044,1.042,1.038,1.221,1.038,1.062,1.076,1.389,1.191,1.223,1.082,1.211,1.092,0.973,0.96,0.956,1.108,1.155,0.96,1.169,1.201,1.02,0.928,0.5955,0.6115,0.541,0.6055,0.546,0.4865,0.48,0.478,0.554,0.5775,0.48,0.5845,0.6005,0.51,0.464
435,1.58,1.532,1.465,1.506,1.171,1.211,1.157,1.197,1.254,1.355,1.534,1.163,1.181,1.167,1.155,0.974,1.044,1.014,0.99,1.07,1.367,1.36,1.072,1.068,1.064,1.252,1.064,1.088,1.1,1.417,1.215,1.25,1.11,1.241,1.119,1.002,0.988,0.983,1.133,1.185,0.993,1.201,1.258,1.048,0.957,0.6075,0.625,0.555,0.6205,0.5595,0.501,0.494,0.4915,0.5665,0.5925,0.4965,0.6005,0.629,0.524,0.4785
450,1.585,1.544,1.49,1.514,1.201,1.235,1.169,1.225,1.278,1.397,1.546,1.187,1.201,1.181,1.171,0.992,1.066,1.036,1.014,1.096,1.381,1.379,1.086,1.084,1.078,1.282,1.084,1.106,1.121,1.441,1.24,1.272,1.125,1.264,1.139,1.026,1.01,1.004,1.155,1.211,1.006,1.229,1.306,1.064,0.976,0.62,0.636,0.5625,0.632,0.5695,0.513,0.505,0.502,0.5775,0.6055,0.503,0.6145,0.653,0.532,0.488
465,1.601,1.56,1.502,1.532,1.223,1.258,1.195,1.25,1.302,1.439,1.56,1.211,1.217,1.201,1.199,1.02,1.092,1.064,1.042,1.123,1.405,1.403,1.114,1.112,1.104,1.31,1.112,1.129,1.145,1.467,1.264,1.3,1.155,1.292,1.165,1.056,1.04,1.032,1.185,1.24,1.034,1.258,1.35,1.09,1.002,0.632,0.65,0.5775,0.646,0.5825,0.528,0.52,0.516,0.5925,0.62,0.517,0.629,0.675,0.545,0.501
480,1.61,1.57,1.514,1.542,1.243,1.278,1.211,1.27,1.324,1.451,1.573,1.235,1.229,1.225,1.223,1.04,1.112,1.084,1.056,1.145,1.419,1.423,1.137,1.135,1.125,1.336,1.133,1.155,1.169,1.491,1.286,1.32,1.177,1.318,1.189,1.078,1.06,1.052,1.205,1.266,1.054,1.284,1.385,1.11,1.024,0.643,0.66,0.5885,0.659,0.5945,0.539,0.53,0.526,0.6025,0.633,0.527,0.642,0.6925,0.555,0.512
