Time,Well 101,Well 102,Well 103,Well 104,Well 105,Well 106,Well 107,Well 108,Well 109,Well 110,Well 111,Well 112,Well 113,Well 114,Well 115,Well 116,Well 117,Well 118,Well 119,Well 120,Well 121,Well 122,Well 123,Well 124,Well 125,Well 126,Well 127,Well 128,Well 129,Well 130,Well 131,Well 132,Well 133,Well 134,Well 135,Well 136,Well 137,Well 138,Well 139,Well 140,Well 141,Well 142,Well 143,Well 144,Well 145,Well 146,Well 147,Well 148,Well 149,Well 150,Well 151,Well 152,Well 153,Well 154,Well 155,Well 156,Well 157,Well 158,Well 159,Well 160
495,1.625,1.581,1.528,1.558,1.268,1.302,1.235,1.296,1.361,1.47,1.587,1.262,1.247,1.248,1.252,1.068,1.135,1.112,1.082,1.169,1.439,1.451,1.163,1.161,1.151,1.362,1.159,1.177,1.193,1.524,1.308,1.348,1.209,1.343,1.215,1.102,1.082,1.076,1.229,1.288,1.08,1.31,1.417,1.133,1.05,0.654,0.674,0.6045,0.6715,0.6075,0.551,0.541,0.538,0.6145,0.644,0.54,0.655,0.7085,0.5665,0.525
510,1.637,1.593,1.544,1.572,1.294,1.338,1.264,1.338,1.407,1.486,1.598,1.288,1.264,1.274,1.276,1.102,1.161,1.139,1.104,1.191,1.463,1.481,1.191,1.191,1.185,1.385,1.189,1.207,1.217,1.54,1.328,1.37,1.236,1.366,1.242,1.125,1.11,1.104,1.252,1.312,1.112,1.334,1.445,1.163,1.08,0.664,0.685,0.618,0.683,0.621,0.5625,0.555,0.552,0.626,0.656,0.556,0.667,0.7225,0.5815,0.54
525,1.645,1.602,1.556,1.579,1.334,1.395,1.306,1.367,1.423,1.502,1.609,1.33,1.284,1.302,1.298,1.117,1.177,1.153,1.124,1.211,1.487,1.493,1.205,1.203,1.195,1.407,1.203,1.221,1.237,1.554,1.349,1.403,1.258,1.385,1.262,1.145,1.124,1.12,1.272,1.334,1.127,1.355,1.465,1.179,1.094,0.6745,0.7015,0.629,0.6925,0.631,0.5725,0.562,0.56,0.636,0.667,0.5635,0.6775,0.7325,0.5895,0.547
540,1.657,1.612,1.569,1.591,1.383,1.413,1.352,1.379,1.437,1.518,1.62,1.381,1.312,1.34,1.332,1.141,1.199,1.179,1.147,1.233,1.504,1.508,1.227,1.227,1.217,1.445,1.227,1.245,1.26,1.572,1.369,1.427,1.282,1.409,1.286,1.167,1.149,1.143,1.294,1.354,1.145,1.377,1.486,1.201,1.119,0.6845,0.7135,0.641,0.7045,0.643,0.5835,0.5745,0.5715,0.647,0.677,0.5725,0.6885,0.743,0.6005,0.5595
555,1.665,1.623,1.581,1.6,1.399,1.429,1.368,1.391,1.453,1.534,1.631,1.397,1.359,1.385,1.383,1.165,1.221,1.201,1.167,1.254,1.514,1.52,1.25,1.25,1.239,1.468,1.248,1.266,1.282,1.584,1.393,1.443,1.304,1.439,1.306,1.187,1.171,1.167,1.314,1.374,1.167,1.395,1.502,1.223,1.141,0.6965,0.7215,0.652,0.7195,0.653,0.5935,0.5855,0.5835,0.657,0.687,0.5835,0.6975,0.751,0.6115,0.5705
570,1.679,1.635,1.593,1.609,1.409,1.443,1.379,1.403,1.465,1.546,1.639,1.409,1.377,1.397,1.401,1.199,1.245,1.231,1.181,1.274,1.53,1.534,1.274,1.274,1.268,1.484,1.274,1.29,1.302,1.596,1.423,1.459,1.326,1.459,1.334,1.211,1.203,1.195,1.332,1.391,1.195,1.415,1.52,1.256,1.171,0.7115,0.7295,0.663,0.7295,0.667,0.6055,0.6015,0.5975,0.666,0.6955,0.5975,0.7075,0.76,0.628,0.5855
585,1.683,1.643,1.604,1.618,1.421,1.457,1.387,1.417,1.481,1.558,1.647,1.425,1.397,1.411,1.417,1.209,1.26,1.247,1.207,1.29,1.536,1.54,1.288,1.286,1.272,1.5,1.286,1.302,1.32,1.607,1.437,1.472,1.349,1.472,1.368,1.225,1.215,1.209,1.35,1.413,1.201,1.433,1.536,1.266,1.181,0.7185,0.736,0.6745,0.736,0.684,0.6125,0.6075,0.6045,0.675,0.7065,0.6005,0.7165,0.768,0.633,0.5905
600,1.697,1.653,1.615,1.627,1.437,1.473,1.401,1.429,1.495,1.57,1.655,1.441,1.413,1.421,1.427,1.225,1.282,1.27,1.229,1.308,1.548,1.552,1.308,1.306,1.288,1.512,1.304,1.324,1.344,1.616,1.447,1.484,1.381,1.483,1.383,1.248,1.239,1.231,1.368,1.443,1.221,1.463,1.561,1.286,1.201,0.7235,0.742,0.6905,0.7415,0.6915,0.624,0.6195,0.6155,0.684,0.7215,0.6105,0.7315,0.7805,0.643,0.6005
615,1.704,1.663,1.625,1.635,1.447,1.484,1.413,1.441,1.508,1.581,1.663,1.451,1.419,1.431,1.441,1.262,1.306,1.298,1.249,1.328,1.558,1.56,1.338,1.34,1.314,1.526,1.336,1.359,1.375,1.625,1.459,1.494,1.399,1.494,1.399,1.272,1.272,1.262,1.385,1.459,1.248,1.478,1.575,1.32,1.235,0.7295,0.747,0.6995,0.747,0.6995,0.636,0.636,0.631,0.6925,0.7295,0.624,0.739,0.7875,0.66,0.6175
630,1.711,1.671,1.633,1.645,1.461,1.498,1.425,1.453,1.522,1.59,1.669,1.469,1.437,1.447,1.451,1.266,1.318,1.31,1.266,1.342,1.566,1.569,1.365,1.363,1.336,1.538,1.359,1.374,1.391,1.633,1.471,1.504,1.411,1.504,1.409,1.286,1.282,1.27,1.411,1.47,1.254,1.488,1.585,1.328,1.24,0.7355,0.752,0.7055,0.752,0.7045,0.643,0.641,0.635,0.7055,0.735,0.627,0.744,0.7925,0.664,0.62
645,1.72,1.681,1.643,1.653,1.474,1.51,1.437,1.465,1.534,1.598,1.677,1.482,1.451,1.459,1.461,1.294,1.34,1.334,1.282,1.362,1.576,1.576,1.377,1.377,1.361,1.548,1.379,1.391,1.405,1.643,1.483,1.514,1.427,1.514,1.425,1.31,1.31,1.298,1.437,1.481,1.278,1.5,1.597,1.363,1.268,0.7415,0.757,0.7135,0.757,0.7125,0.655,0.655,0.649,0.7185,0.7405,0.639,0.75,0.7985,0.6815,0.634
660,1.729,1.69,1.651,1.663,1.485,1.522,1.449,1.474,1.544,1.606,1.681,1.494,1.461,1.471,1.471,1.314,1.359,1.35,1.298,1.389,1.584,1.582,1.387,1.387,1.37,1.558,1.391,1.403,1.417,1.649,1.491,1.522,1.437,1.52,1.435,1.336,1.33,1.314,1.447,1.492,1.294,1.51,1.606,1.387,1.284,0.7455,0.761,0.7185,0.76,0.7175,0.668,0.665,0.657,0.7235,0.746,0.647,0.755,0.803,0.6935,0.642
675,1.732,1.697,1.657,1.669,1.498,1.534,1.461,1.488,1.556,1.614,1.688,1.508,1.477,1.489,1.485,1.318,1.381,1.361,1.316,1.405,1.588,1.588,1.403,1.401,1.379,1.567,1.399,1.407,1.423,1.657,1.5,1.528,1.449,1.528,1.445,1.354,1.336,1.326,1.455,1.5,1.308,1.518,1.613,1.391,1.288,0.75,0.764,0.7245,0.764,0.7225,0.677,0.668,0.663,0.7275,0.75,0.654,0.759,0.8065,0.6955,0.644
690,1.737,1.703,1.663,1.675,1.508,1.544,1.471,1.497,1.567,1.622,1.694,1.518,1.488,1.504,1.496,1.332,1.397,1.383,1.332,1.415,1.597,1.595,1.415,1.415,1.389,1.575,1.411,1.419,1.435,1.663,1.506,1.536,1.459,1.536,1.455,1.368,1.362,1.353,1.467,1.51,1.338,1.526,1.621,1.403,1.318,0.753,0.768,0.7295,0.768,0.7275,0.684,0.681,0.6765,0.7335,0.755,0.669,0.763,0.8105,0.7015,0.659
705,1.746,1.711,1.671,1.685,1.52,1.554,1.481,1.506,1.578,1.629,1.7,1.53,1.499,1.516,1.506,1.346,1.411,1.405,1.362,1.425,1.603,1.601,1.425,1.427,1.401,1.585,1.423,1.431,1.447,1.671,1.516,1.544,1.471,1.542,1.467,1.379,1.381,1.368,1.479,1.52,1.354,1.534,1.627,1.413,1.338,0.758,0.772,0.7355,0.771,0.7335,0.6895,0.6905,0.684,0.7395,0.76,0.677,0.767,0.8135,0.7065,0.669
720,1.749,1.715,1.675,1.689,1.528,1.565,1.489,1.516,1.586,1.637,1.704,1.542,1.508,1.528,1.516,1.362,1.425,1.417,1.383,1.433,1.611,1.606,1.433,1.435,1.407,1.59,1.433,1.441,1.457,1.677,1.524,1.55,1.479,1.55,1.475,1.391,1.393,1.381,1.488,1.528,1.363,1.542,1.633,1.427,1.344,0.762,0.775,0.7395,0.775,0.7375,0.6955,0.6965,0.6905,0.744,0.764,0.6815,0.771,0.8165,0.7135,0.672
735,1.758,1.725,1.685,1.7,1.538,1.574,1.499,1.524,1.597,1.645,1.708,1.552,1.518,1.538,1.522,1.391,1.445,1.439,1.401,1.445,1.62,1.612,1.443,1.443,1.419,1.6,1.447,1.457,1.471,1.683,1.534,1.558,1.488,1.556,1.483,1.405,1.409,1.401,1.5,1.534,1.377,1.552,1.641,1.439,1.356,0.767,0.779,0.744,0.778,0.7415,0.7025,0.7045,0.7005,0.75,0.767,0.6885,0.776,0.8205,0.7195,0.678
750,1.762,1.731,1.69,1.705,1.546,1.582,1.506,1.532,1.604,1.651,1.71,1.561,1.524,1.548,1.53,1.407,1.459,1.451,1.411,1.455,1.625,1.616,1.451,1.451,1.427,1.604,1.457,1.465,1.479,1.687,1.538,1.563,1.493,1.561,1.493,1.419,1.421,1.413,1.506,1.54,1.389,1.558,1.647,1.451,1.366,0.769,0.7815,0.7465,0.7805,0.7465,0.7095,0.7105,0.7065,0.753,0.77,0.6945,0.779,0.8235,0.7255,0.683
765,1.77,1.736,1.697,1.712,1.556,1.591,1.516,1.542,1.612,1.659,1.715,1.571,1.536,1.558,1.538,1.415,1.47,1.463,1.423,1.463,1.629,1.622,1.459,1.457,1.435,1.612,1.463,1.473,1.487,1.694,1.546,1.57,1.502,1.569,1.5,1.429,1.427,1.417,1.516,1.548,1.395,1.567,1.655,1.455,1.372,0.773,0.785,0.751,0.7845,0.75,0.7145,0.7135,0.7085,0.758,0.774,0.6975,0.7835,0.8275,0.7275,0.686
780,1.776,1.74,1.702,1.716,1.564,1.599,1.522,1.55,1.618,1.665,1.718,1.58,1.542,1.567,1.546,1.425,1.482,1.471,1.435,1.469,1.635,1.625,1.465,1.467,1.443,1.618,1.471,1.481,1.494,1.699,1.552,1.575,1.508,1.575,1.506,1.439,1.433,1.427,1.522,1.554,1.407,1.574,1.659,1.461,1.379,0.776,0.7875,0.754,0.7875,0.753,0.7195,0.7165,0.7135,0.761,0.777,0.7035,0.787,0.8295,0.7305,0.6895
795,1.782,1.747,1.709,1.723,1.576,1.608,1.538,1.56,1.629,1.671,1.722,1.591,1.558,1.579,1.562,1.427,1.478,1.473,1.439,1.474,1.641,1.633,1.477,1.478,1.451,1.625,1.473,1.475,1.496,1.706,1.563,1.584,1.514,1.583,1.51,1.439,1.433,1.425,1.526,1.565,1.413,1.582,1.665,1.465,1.383,0.7815,0.792,0.757,0.7915,0.755,0.7195,0.7165,0.7125,0.763,0.7825,0.7065,0.791,0.8325,0.7325,0.6915
810,1.79,1.754,1.716,1.73,1.587,1.619,1.546,1.567,1.635,1.677,1.725,1.599,1.565,1.588,1.572,1.437,1.479,1.481,1.445,1.483,1.647,1.637,1.488,1.489,1.461,1.631,1.485,1.483,1.506,1.71,1.568,1.589,1.522,1.59,1.518,1.447,1.441,1.439,1.536,1.571,1.425,1.59,1.671,1.479,1.395,0.784,0.7945,0.761,0.795,0.759,0.7235,0.7205,0.7195,0.768,0.7855,0.7125,0.795,0.8355,0.7395,0.6975
825,1.794,1.76,1.721,1.734,1.594,1.627,1.556,1.574,1.645,1.683,1.729,1.608,1.573,1.596,1.579,1.443,1.483,1.487,1.451,1.49,1.653,1.645,1.495,1.497,1.47,1.637,1.492,1.492,1.512,1.715,1.576,1.596,1.53,1.595,1.526,1.459,1.449,1.449,1.544,1.577,1.433,1.597,1.675,1.489,1.403,0.788,0.798,0.765,0.7975,0.763,0.7295,0.7245,0.7245,0.772,0.7885,0.7165,0.7985,0.8375,0.7445,0.7015
840,1.794,1.762,1.725,1.736,1.6,1.633,1.561,1.581,1.649,1.69,1.73,1.614,1.579,1.603,1.585,1.449,1.491,1.495,1.457,1.496,1.655,1.647,1.5,1.502,1.476,1.641,1.497,1.498,1.518,1.718,1.58,1.598,1.532,1.598,1.528,1.467,1.457,1.455,1.546,1.583,1.437,1.602,1.677,1.493,1.407,0.79,0.799,0.766,0.799,0.764,0.7335,0.7285,0.7275,0.773,0.7915,0.7185,0.801,0.8385,0.7465,0.7035
855,1.802,1.768,1.73,1.742,1.609,1.639,1.57,1.586,1.659,1.697,1.732,1.623,1.589,1.611,1.592,1.457,1.498,1.5,1.465,1.5,1.665,1.653,1.508,1.508,1.485,1.647,1.506,1.504,1.524,1.723,1.585,1.603,1.542,1.604,1.538,1.476,1.465,1.463,1.554,1.588,1.449,1.609,1.683,1.504,1.421,0.7925,0.8015,0.771,0.802,0.769,0.738,0.7325,0.7315,0.777,0.794,0.7245,0.8045,0.8415,0.752,0.7105
870,1.806,1.772,1.736,1.747,1.615,1.645,1.577,1.592,1.665,1.702,1.735,1.631,1.598,1.62,1.602,1.459,1.506,1.502,1.472,1.506,1.671,1.657,1.514,1.514,1.489,1.651,1.51,1.51,1.53,1.726,1.589,1.608,1.544,1.607,1.542,1.481,1.469,1.465,1.558,1.594,1.457,1.614,1.686,1.51,1.427,0.7945,0.804,0.772,0.8035,0.771,0.7405,0.7345,0.7325,0.779,0.797,0.7285,0.807,0.843,0.755,0.7135
885,1.81,1.776,1.739,1.75,1.623,1.653,1.584,1.598,1.669,1.708,1.737,1.637,1.606,1.627,1.609,1.463,1.512,1.502,1.478,1.512,1.675,1.661,1.522,1.522,1.498,1.655,1.518,1.516,1.536,1.73,1.596,1.613,1.552,1.613,1.548,1.491,1.476,1.471,1.566,1.6,1.465,1.619,1.69,1.516,1.439,0.798,0.8065,0.776,0.8065,0.774,0.7455,0.738,0.7355,0.783,0.8,0.7325,0.8095,0.845,0.758,0.7195
900,1.813,1.78,1.746,1.754,1.629,1.657,1.591,1.604,1.673,1.713,1.74,1.645,1.615,1.633,1.617,1.473,1.522,1.508,1.486,1.516,1.677,1.665,1.526,1.528,1.502,1.659,1.524,1.52,1.542,1.733,1.601,1.617,1.558,1.616,1.554,1.498,1.484,1.478,1.572,1.603,1.473,1.624,1.696,1.526,1.451,0.8005,0.8085,0.779,0.808,0.777,0.749,0.742,0.739,0.786,0.8015,0.7365,0.812,0.848,0.763,0.7255
915,1.815,1.784,1.75,1.758,1.635,1.665,1.597,1.609,1.681,1.718,1.74,1.651,1.62,1.641,1.622,1.473,1.528,1.506,1.487,1.522,1.681,1.669,1.532,1.534,1.508,1.665,1.528,1.526,1.546,1.737,1.606,1.621,1.56,1.622,1.554,1.502,1.488,1.48,1.572,1.608,1.476,1.627,1.699,1.53,1.455,0.803,0.8105,0.78,0.811,0.777,0.751,0.744,0.74,0.786,0.804,0.738,0.8135,0.8495,0.765,0.7275
930,1.818,1.788,1.756,1.76,1.641,1.671,1.602,1.614,1.686,1.722,1.743,1.657,1.625,1.647,1.627,1.475,1.532,1.504,1.488,1.526,1.683,1.673,1.538,1.54,1.514,1.669,1.532,1.53,1.55,1.739,1.61,1.625,1.564,1.624,1.56,1.508,1.491,1.482,1.576,1.612,1.481,1.633,1.704,1.534,1.463,0.805,0.8125,0.782,0.812,0.78,0.754,0.7455,0.741,0.788,0.806,0.7405,0.8165,0.852,0.767,0.7315
945,1.822,1.788,1.756,1.762,1.647,1.675,1.61,1.618,1.692,1.726,1.744,1.663,1.633,1.653,1.635,1.48,1.538,1.508,1.493,1.53,1.689,1.673,1.542,1.546,1.52,1.671,1.538,1.534,1.556,1.743,1.614,1.631,1.574,1.629,1.568,1.514,1.498,1.489,1.585,1.617,1.492,1.639,1.707,1.536,1.473,0.807,0.8155,0.787,0.8145,0.784,0.757,0.749,0.7445,0.7925,0.8085,0.746,0.8195,0.8535,0.768,0.7365
960,1.824,1.792,1.76,1.764,1.653,1.679,1.615,1.623,1.697,1.729,1.747,1.671,1.639,1.659,1.639,1.484,1.542,1.508,1.496,1.532,1.693,1.677,1.548,1.55,1.526,1.677,1.542,1.54,1.561,1.744,1.618,1.635,1.577,1.631,1.569,1.518,1.504,1.491,1.588,1.621,1.498,1.643,1.709,1.54,1.483,0.809,0.8175,0.7885,0.8155,0.7845,0.759,0.752,0.7455,0.794,0.8105,0.749,0.8215,0.8545,0.77,0.7415
975,1.825,1.794,1.764,1.766,1.659,1.687,1.62,1.627,1.703,1.733,1.749,1.675,1.645,1.665,1.645,1.489,1.544,1.51,1.496,1.538,1.698,1.681,1.554,1.556,1.532,1.681,1.548,1.544,1.565,1.745,1.622,1.639,1.582,1.633,1.575,1.526,1.512,1.498,1.595,1.625,1.502,1.647,1.714,1.544,1.49,0.811,0.8195,0.791,0.8165,0.7875,0.763,0.756,0.749,0.7975,0.8125,0.751,0.8235,0.857,0.772,0.745
990,1.828,1.796,1.768,1.766,1.663,1.691,1.625,1.631,1.708,1.736,1.75,1.681,1.651,1.671,1.651,1.498,1.548,1.512,1.5,1.542,1.701,1.687,1.561,1.561,1.538,1.683,1.554,1.548,1.571,1.747,1.625,1.643,1.588,1.637,1.58,1.532,1.52,1.506,1.598,1.629,1.514,1.653,1.718,1.554,1.496,0.8125,0.8215,0.794,0.8185,0.79,0.766,0.76,0.753,0.799,0.8145,0.757,0.8265,0.859,0.777,0.748
1005,1.832,1.8,1.768,1.768,1.669,1.694,1.631,1.637,1.71,1.738,1.752,1.688,1.659,1.675,1.657,1.502,1.552,1.516,1.504,1.546,1.705,1.689,1.565,1.565,1.542,1.687,1.558,1.554,1.575,1.748,1.629,1.647,1.591,1.639,1.584,1.536,1.524,1.512,1.605,1.631,1.516,1.657,1.72,1.55,1.5,0.8145,0.8235,0.7955,0.8195,0.792,0.768,0.762,0.756,0.8025,0.8155,0.758,0.8285,0.86,0.775,0.75